wavelength_nm,LCP_inc_R_LCP,LCP_inc_R_RCP,LCP_inc_T_LCP,LCP_inc_T_RCP,RCP_inc_R_LCP,RCP_inc_R_RCP,RCP_inc_T_LCP,RCP_inc_T_RCP
508.0,0.003782119820481157,0.0,0.0,0.9962178801795187,0.0,0.003782119820481157,0.9962178801795187,0.0
511.00000000000006,0.006999162801755159,0.0,0.0,0.9930008371982453,0.0,0.006999162801755159,0.9930008371982453,0.0
514.0,0.011067650490155997,0.0,0.0,0.9889323495098443,0.0,0.011067650490155997,0.9889323495098443,0.0
517.0,0.015890290159629443,0.0,0.0,0.98410970984037,0.0,0.015890290159629443,0.98410970984037,0.0
520.0,0.02136426805893116,0.0,0.0,0.9786357319410685,0.0,0.02136426805893116,0.9786357319410685,0.0
523.0,0.02738422383587207,0.0,0.0,0.9726157761641274,0.0,0.02738422383587207,0.9726157761641274,0.0
526.0,0.03384489842269557,0.0,0.0,0.9661551015773048,0.0,0.03384489842269557,0.9661551015773048,0.0
529.0,0.040643394496879884,0.0,0.0,0.95935660550312,0.0,0.040643394496879884,0.95935660550312,0.0
532.0,0.047681021221727335,0.0,0.0,0.9523189787782727,0.0,0.047681021221727335,0.9523189787782727,0.0
535.0,0.05486472280369779,0.0,0.0,0.9451352771963021,0.0,0.05486472280369779,0.9451352771963021,0.0
538.0,0.06210811223440412,0.0,0.0,0.9378918877655962,0.0,0.06210811223440412,0.9378918877655962,0.0
541.0,0.06933214708850909,0.0,0.0,0.9306678529114908,0.0,0.06933214708850909,0.9306678529114908,0.0
544.0,0.07646549379591133,0.0,0.0,0.9235345062040888,0.0,0.07646549379591133,0.9235345062040888,0.0
547.0,0.08344463122080567,0.0,0.0,0.9165553687791944,0.0,0.08344463122080567,0.9165553687791944,0.0
550.0,0.09021374471123628,0.0,0.0,0.9097862552887634,0.0,0.09021374471123628,0.9097862552887634,0.0
553.0,0.09672445912695438,0.0,0.0,0.903275540873046,0.0,0.09672445912695438,0.903275540873046,0.0
556.0,0.1029354547286813,0.0,0.0,0.8970645452713181,0.0,0.1029354547286813,0.8970645452713181,0.0
559.0,0.10881200408424309,0.0,0.0,0.8911879959157575,0.0,0.10881200408424309,0.8911879959157575,0.0
562.0,0.11432546199972457,0.0,0.0,0.8856745380002756,0.0,0.11432546199972457,0.8856745380002756,0.0
565.0,0.11945273441666866,0.0,0.0,0.8805472655833315,0.0,0.11945273441666866,0.8805472655833315,0.0
568.0,0.12417574656449605,0.0,0.0,0.8758242534355039,0.0,0.12417574656449605,0.8758242534355039,0.0
571.0,0.12848092561938035,0.0,0.0,0.8715190743806198,0.0,0.12848092561938035,0.8715190743806198,0.0
574.0,0.1323587087896703,0.0,0.0,0.8676412912103301,0.0,0.1323587087896703,0.8676412912103301,0.0
577.0,0.13580308414040668,0.0,0.0,0.8641969158595934,0.0,0.13580308414040668,0.8641969158595934,0.0
580.0,0.13881116855129433,0.0,0.0,0.8611888314487053,0.0,0.13881116855129433,0.8611888314487053,0.0
583.0,0.14138282490880888,0.0,0.0,0.8586171750911915,0.0,0.14138282490880888,0.8586171750911915,0.0
586.0,0.14352031888372083,0.0,0.0,0.8564796811162791,0.0,0.14352031888372083,0.8564796811162791,0.0
589.0,0.1452280143554678,0.0,0.0,0.8547719856445322,0.0,0.1452280143554678,0.8547719856445322,0.0
592.0,0.14651210563238734,0.0,0.0,0.8534878943676125,0.0,0.14651210563238734,0.8534878943676125,0.0
595.0,0.14738038400667616,0.0,0.0,0.852619615993324,0.0,0.14738038400667616,0.852619615993324,0.0
598.0,0.14784203580903893,0.0,0.0,0.8521579641909613,0.0,0.14784203580903893,0.8521579641909613,0.0
601.0,0.14790746893422507,0.0,0.0,0.8520925310657749,0.0,0.14790746893422507,0.8520925310657749,0.0
604.0,0.14758816474862632,0.0,0.0,0.8524118352513738,0.0,0.14758816474862632,0.8524118352513738,0.0
607.0,0.14689655232742146,0.0,0.0,0.8531034476725787,0.0,0.14689655232742146,0.8531034476725787,0.0
610.0,0.1458459020719301,0.0,0.0,0.8541540979280701,0.0,0.1458459020719301,0.8541540979280701,0.0
613.0,0.14445023590520312,0.0,0.0,0.8555497640947971,0.0,0.14445023590520312,0.8555497640947971,0.0
616.0,0.1427242514184384,0.0,0.0,0.8572757485815613,0.0,0.1427242514184384,0.8572757485815613,0.0
619.0,0.14068325753019195,0.0,0.0,0.8593167424698083,0.0,0.14068325753019195,0.8593167424698083,0.0
622.0,0.13834311941584246,0.0,0.0,0.861656880584158,0.0,0.13834311941584246,0.861656880584158,0.0
625.0,0.13572021066057469,0.0,0.0,0.8642797893394254,0.0,0.13572021066057469,0.8642797893394254,0.0
628.0,0.13283137078162505,0.0,0.0,0.8671686292183741,0.0,0.13283137078162505,0.8671686292183741,0.0
631.0,0.12969386645271355,0.0,0.0,0.8703061335472863,0.0,0.12969386645271355,0.8703061335472863,0.0
634.0,0.12632535494462954,0.0,0.0,0.8736746450553705,0.0,0.12632535494462954,0.8736746450553705,0.0
637.0,0.12274384847082877,0.0,0.0,0.8772561515291715,0.0,0.12274384847082877,0.8772561515291715,0.0
640.0,0.11896767829607449,0.0,0.0,0.8810323217039258,0.0,0.11896767829607449,0.8810323217039258,0.0
643.0,0.11501545763035188,0.0,0.0,0.8849845423696483,0.0,0.11501545763035188,0.8849845423696483,0.0
646.0,0.11090604249024871,0.0,0.0,0.8890939575097514,0.0,0.11090604249024871,0.8890939575097514,0.0
649.0,0.10665848986644848,0.0,0.0,0.8933415101335512,0.0,0.10665848986644848,0.8933415101335512,0.0
652.0,0.10229201268939198,0.0,0.0,0.8977079873106082,0.0,0.10229201268939198,0.8977079873106082,0.0
655.0,0.09782593123580371,0.0,0.0,0.9021740687641966,0.0,0.09782593123580371,0.9021740687641966,0.0
658.0,0.09327962076650785,0.0,0.0,0.9067203792334921,0.0,0.09327962076650785,0.9067203792334921,0.0
661.0,0.08867245533039309,0.0,0.0,0.9113275446696069,0.0,0.08867245533039309,0.9113275446696069,0.0
664.0,0.0840237478096895,0.0,0.0,0.9159762521903103,0.0,0.0840237478096895,0.9159762521903103,0.0
667.0,0.0793526864167911,0.0,0.0,0.920647313583209,0.0,0.0793526864167911,0.920647313583209,0.0
670.0,0.07467826798126757,0.0,0.0,0.9253217320187326,0.0,0.07467826798126757,0.9253217320187326,0.0
673.0,0.07001922848577403,0.0,0.0,0.9299807715142261,0.0,0.07001922848577403,0.9299807715142261,0.0
676.0,0.06539397141945806,0.0,0.0,0.9346060285805423,0.0,0.06539397141945806,0.9346060285805423,0.0
679.0,0.06082049461521878,0.0,0.0,0.9391795053847816,0.0,0.06082049461521878,0.9391795053847816,0.0
682.0,0.056316316320873604,0.0,0.0,0.9436836836791261,0.0,0.056316316320873604,0.9436836836791261,0.0
685.0,0.05189840132207235,0.0,0.0,0.9481015986779282,0.0,0.05189840132207235,0.9481015986779282,0.0
688.0,0.047583087985034564,0.0,0.0,0.9524169120149655,0.0,0.047583087985034564,0.9524169120149655,0.0
691.0,0.04338601711849971,0.0,0.0,0.9566139828814999,0.0,0.04338601711849971,0.9566139828814999,0.0
694.0,0.03932206356572617,0.0,0.0,0.9606779364342736,0.0,0.03932206356572617,0.9606779364342736,0.0
697.0,0.03540527142841023,0.0,0.0,0.9645947285715896,0.0,0.03540527142841023,0.9645947285715896,0.0
700.0,0.03164879379501514,0.0,0.0,0.9683512062049852,0.0,0.03164879379501514,0.9683512062049852,0.0
703.0,0.028064837796750734,0.0,0.0,0.9719351622032495,0.0,0.028064837796750734,0.9719351622032495,0.0
706.0,0.024664615746405497,0.0,0.0,0.9753353842535939,0.0,0.024664615746405497,0.9753353842535939,0.0
709.0,0.021458303030034896,0.0,0.0,0.9785416969699652,0.0,0.021458303030034896,0.9785416969699652,0.0
712.0,0.018455003321312627,0.0,0.0,0.9815449966786871,0.0,0.018455003321312627,0.9815449966786871,0.0
715.0,0.015662721575692075,0.0,0.0,0.9843372784243077,0.0,0.015662721575692075,0.9843372784243077,0.0
718.0,0.01308834513937665,0.0,0.0,0.9869116548606229,0.0,0.01308834513937665,0.9869116548606229,0.0
721.0,0.010737633179607818,0.0,0.0,0.9892623668203921,0.0,0.010737633179607818,0.9892623668203921,0.0
724.0,0.008615214511312334,0.0,0.0,0.991384785488688,0.0,0.008615214511312334,0.991384785488688,0.0
727.0,0.006724593764031915,0.0,0.0,0.9932754062359684,0.0,0.006724593764031915,0.9932754062359684,0.0
730.0,0.005068165705578235,0.0,0.0,0.9949318342944217,0.0,0.005068165705578235,0.9949318342944217,0.0
733.0,0.003647237418056602,0.0,0.0,0.9963527625819432,0.0,0.003647237418056602,0.9963527625819432,0.0
736.0,0.0024620579105547537,0.0,0.0,0.9975379420894449,0.0,0.0024620579105547537,0.9975379420894449,0.0
739.0,0.0015118546532594923,0.0,0.0,0.9984881453467409,0.0,0.0015118546532594923,0.9984881453467409,0.0
742.0,0.0007948764319721823,0.0,0.0,0.9992051235680284,0.0,0.0007948764319721823,0.9992051235680284,0.0
745.0,0.0003084418513607693,0.0,0.0,0.9996915581486399,0.0,0.0003084418513607693,0.9996915581486399,0.0
748.0,4.899276072256845e-05,0.0,0.0,0.9999510072392774,0.0,4.899276072256845e-05,0.9999510072392774,0.0
751.0,1.2151837929013796e-05,0.0,0.0,0.9999878481620702,0.0,1.2151837929013796e-05,0.9999878481620702,0.0
754.0,0.00019278354548344016,0.0,0.0,0.9998072164545166,0.0,0.00019278354548344016,0.9998072164545166,0.0
757.0,0.0005850576666835587,0.0,0.0,0.9994149423333167,0.0,0.0005850576666835587,0.9994149423333167,0.0
760.0,0.0011825146387931561,0.0,0.0,0.998817485361207,0.0,0.0011825146387931561,0.998817485361207,0.0
763.0,0.0019781319225974144,0.0,0.0,0.9980218680774029,0.0,0.0019781319225974144,0.9980218680774029,0.0
766.0,0.002964390682188847,0.0,0.0,0.9970356093178119,0.0,0.002964390682188847,0.9970356093178119,0.0
769.0,0.004133342093565413,0.0,0.0,0.9958666579064346,0.0,0.004133342093565413,0.9958666579064346,0.0
772.0,0.005476672653760646,0.0,0.0,0.9945233273462393,0.0,0.005476672653760646,0.9945233273462393,0.0
775.0,0.006985767921863592,0.0,0.0,0.9930142320781367,0.0,0.006985767921863592,0.9930142320781367,0.0
778.0,0.00865177418754988,0.0,0.0,0.9913482258124503,0.0,0.00865177418754988,0.9913482258124503,0.0
781.0,0.010465657629825865,0.0,0.0,0.989534342370174,0.0,0.010465657629825865,0.989534342370174,0.0
784.0,0.012418260596901624,0.0,0.0,0.9875817394030977,0.0,0.012418260596901624,0.9875817394030977,0.0
787.0,0.014500354705943987,0.0,0.0,0.9854996452940559,0.0,0.014500354705943987,0.9854996452940559,0.0
790.0,0.016702690527567777,0.0,0.0,0.9832973094724317,0.0,0.016702690527567777,0.9832973094724317,0.0
793.0,0.01901604368317239,0.0,0.0,0.9809839563168282,0.0,0.01901604368317239,0.9809839563168282,0.0
796.0,0.021431257242694502,0.0,0.0,0.9785687427573052,0.0,0.021431257242694502,0.9785687427573052,0.0
799.0,0.02393928036529379,0.0,0.0,0.9760607196347064,0.0,0.02393928036529379,0.9760607196347064,0.0
802.0,0.026531203175404278,0.0,0.0,0.9734687968245955,0.0,0.026531203175404278,0.9734687968245955,0.0
805.0,0.029198287911123562,0.0,0.0,0.9708017120888767,0.0,0.029198287911123562,0.9708017120888767,0.0
808.0,0.03193199642089983,0.0,0.0,0.9680680035790998,0.0,0.03193199642089983,0.9680680035790998,0.0
811.0,0.03472401411790693,0.0,0.0,0.9652759858820934,0.0,0.03472401411790693,0.9652759858820934,0.0
814.0,0.037566270529452696,0.0,0.0,0.9624337294705476,0.0,0.037566270529452696,0.9624337294705476,0.0
817.0,0.04045095660146688,0.0,0.0,0.959549043398533,0.0,0.04045095660146688,0.959549043398533,0.0
820.0,0.04337053893585899,0.0,0.0,0.9566294610641414,0.0,0.04337053893585899,0.9566294610641414,0.0
823.0,0.04631777115165834,0.0,0.0,0.9536822288483414,0.0,0.04631777115165834,0.9536822288483414,0.0
826.0,0.0492857025697749,0.0,0.0,0.9507142974302251,0.0,0.0492857025697749,0.9507142974302251,0.0
829.0,0.052267684426350984,0.0,0.0,0.9477323155736491,0.0,0.052267684426350984,0.9477323155736491,0.0
832.0,0.055257373821462556,0.0,0.0,0.9447426261785375,0.0,0.055257373821462556,0.9447426261785375,0.0
835.0,0.05824873560882188,0.0,0.0,0.941751264391178,0.0,0.05824873560882188,0.941751264391178,0.0
838.0,0.06123604242852686,0.0,0.0,0.9387639575714734,0.0,0.06123604242852686,0.9387639575714734,0.0
841.0,0.06421387307924943,0.0,0.0,0.9357861269207505,0.0,0.06421387307924943,0.9357861269207505,0.0
844.0,0.06717710941890552,0.0,0.0,0.9328228905810944,0.0,0.06717710941890552,0.9328228905810944,0.0
847.0,0.07012093197417385,0.0,0.0,0.9298790680258263,0.0,0.07012093197417385,0.9298790680258263,0.0
850.0,0.0730408144295507,0.0,0.0,0.9269591855704494,0.0,0.0730408144295507,0.9269591855704494,0.0
853.0,0.07593251715624089,0.0,0.0,0.9240674828437593,0.0,0.07593251715624089,0.9240674828437593,0.0
856.0,0.07879207993032286,0.0,0.0,0.9212079200696776,0.0,0.07879207993032286,0.9212079200696776,0.0
859.0,0.0816158139785477,0.0,0.0,0.9183841860214524,0.0,0.0816158139785477,0.9183841860214524,0.0
862.0,0.08440029347899554,0.0,0.0,0.9155997065210048,0.0,0.08440029347899554,0.9155997065210048,0.0
865.0,0.08714234663279467,0.0,0.0,0.9128576533672056,0.0,0.08714234663279467,0.9128576533672056,0.0
868.0,0.0898390464123449,0.0,0.0,0.910160953587655,0.0,0.0898390464123449,0.910160953587655,0.0
871.0,0.09248770108106508,0.0,0.0,0.9075122989189349,0.0,0.09248770108106508,0.9075122989189349,0.0
874.0,0.09508584456971209,0.0,0.0,0.9049141554302876,0.0,0.09508584456971209,0.9049141554302876,0.0
877.0,0.09763122678483835,0.0,0.0,0.9023687732151617,0.0,0.09763122678483835,0.9023687732151617,0.0
880.0,0.10012180391602171,0.0,0.0,0.899878196083978,0.0,0.10012180391602171,0.899878196083978,0.0
883.0,0.10255572880013986,0.0,0.0,0.8974442711998598,0.0,0.10255572880013986,0.8974442711998598,0.0
886.0,0.10493134139318666,0.0,0.0,0.8950686586068135,0.0,0.10493134139318666,0.8950686586068135,0.0
889.0,0.1072471593929539,0.0,0.0,0.8927528406070458,0.0,0.1072471593929539,0.8927528406070458,0.0
892.0,0.10950186904929818,0.0,0.0,0.8904981309507016,0.0,0.10950186904929818,0.8904981309507016,0.0
895.0,0.11169431619270083,0.0,0.0,0.8883056838072998,0.0,0.11169431619270083,0.8883056838072998,0.0
898.0,0.11382349750636275,0.0,0.0,0.8861765024936372,0.0,0.11382349750636275,0.8861765024936372,0.0
901.0,0.11588855206214128,0.0,0.0,0.8841114479378586,0.0,0.11588855206214128,0.8841114479378586,0.0
904.0,0.11788875313621378,0.0,0.0,0.882111246863786,0.0,0.11788875313621378,0.882111246863786,0.0
907.0,0.11982350031640271,0.0,0.0,0.8801764996835977,0.0,0.11982350031640271,0.8801764996835977,0.0
910.0,0.12169231190958993,0.0,0.0,0.8783076880904102,0.0,0.12169231190958993,0.8783076880904102,0.0
913.0,0.1234948176545658,0.0,0.0,0.8765051823454343,0.0,0.1234948176545658,0.8765051823454343,0.0
916.0,0.12523075174295012,0.0,0.0,0.8747692482570497,0.0,0.12523075174295012,0.8747692482570497,0.0
919.0,0.1268999461484718,0.0,0.0,0.8731000538515282,0.0,0.1268999461484718,0.8731000538515282,0.0
922.0,0.12850232426286975,0.0,0.0,0.8714976757371303,0.0,0.12850232426286975,0.8714976757371303,0.0
925.0,0.13003789483493794,0.0,0.0,0.8699621051650615,0.0,0.13003789483493794,0.8699621051650615,0.0
928.0,0.1315067462077757,0.0,0.0,0.8684932537922245,0.0,0.1315067462077757,0.8684932537922245,0.0
931.0,0.132909040848073,0.0,0.0,0.8670909591519268,0.0,0.132909040848073,0.8670909591519268,0.0
934.0,0.13424501016025164,0.0,0.0,0.8657549898397479,0.0,0.13424501016025164,0.8657549898397479,0.0
937.0,0.13551494957746166,0.0,0.0,0.8644850504225383,0.0,0.13551494957746166,0.8644850504225383,0.0
940.0,0.1367192139207837,0.0,0.0,0.8632807860792165,0.0,0.1367192139207837,0.8632807860792165,0.0
943.0,0.13785821301749435,0.0,0.0,0.8621417869825057,0.0,0.13785821301749435,0.8621417869825057,0.0
946.0,0.13893240756888073,0.0,0.0,0.8610675924311193,0.0,0.13893240756888073,0.8610675924311193,0.0
949.0,0.13994230525784654,0.0,0.0,0.8600576947421531,0.0,0.13994230525784654,0.8600576947421531,0.0
952.0,0.1408884570864054,0.0,0.0,0.8591115429135948,0.0,0.1408884570864054,0.8591115429135948,0.0
954.9999999999999,0.14177145393309368,0.0,0.0,0.8582285460669062,0.0,0.14177145393309368,0.8582285460669062,0.0
957.9999999999999,0.14259192332035386,0.0,0.0,0.8574080766796467,0.0,0.14259192332035386,0.8574080766796467,0.0
960.9999999999999,0.14335052638201476,0.0,0.0,0.8566494736179848,0.0,0.14335052638201476,0.8566494736179848,0.0
963.9999999999999,0.14404795502113277,0.0,0.0,0.8559520449788671,0.0,0.14404795502113277,0.8559520449788671,0.0
967.0,0.14468492924862905,0.0,0.0,0.855315070751371,0.0,0.14468492924862905,0.855315070751371,0.0
970.0,0.14526219469337864,0.0,0.0,0.8547378053066208,0.0,0.14526219469337864,0.8547378053066208,0.0
973.0,0.14578052027464822,0.0,0.0,0.8542194797253516,0.0,0.14578052027464822,0.8542194797253516,0.0
976.0,0.14624069602804618,0.0,0.0,0.8537593039719538,0.0,0.14624069602804618,0.8537593039719538,0.0
979.0,0.14664353107644182,0.0,0.0,0.8533564689235581,0.0,0.14664353107644182,0.8533564689235581,0.0
982.0,0.14698985173760054,0.0,0.0,0.8530101482623996,0.0,0.14698985173760054,0.8530101482623996,0.0
985.0,0.14728049976060154,0.0,0.0,0.8527195002393988,0.0,0.14728049976060154,0.8527195002393988,0.0
988.0,0.1475163306834146,0.0,0.0,0.8524836693165859,0.0,0.1475163306834146,0.8524836693165859,0.0
991.0000000000001,0.14769821230433036,0.0,0.0,0.8523017876956698,0.0,0.14769821230433036,0.8523017876956698,0.0
994.0000000000001,0.1478270232602636,0.0,0.0,0.8521729767397362,0.0,0.1478270232602636,0.8521729767397362,0.0
997.0000000000001,0.1479036517052578,0.0,0.0,0.8520963482947422,0.0,0.1479036517052578,0.8520963482947422,0.0
1000.0000000000001,0.1479289940828403,0.0,0.0,0.8520710059171599,0.0,0.1479289940828403,0.8520710059171599,0.0
